source_file,period,persona,shot_type,model,row_id,comment,generated_response,token_count,mean_nll_per_token,perplexity,inverse_perplexity_0_1,valid_for_fluency,score_error,score_error_message
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,83,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve música muito alta e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.",Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,84,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos arroz dos mares e camarão iracema, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.",Que bom saber que o [funcionário] atendeu bem! Obrigado por nos visitar!,14,5.850556,347.427626,0.002878,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,85,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no encontro com amigos e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.",Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,86,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos tempo de espera acima do esperado logo no início. Quando o mignon com fritas chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.",Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,87,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no comemoração de namoro e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.",Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo filé à parmegiana e vamos melhorar!,29,5.640444,281.58766,0.003551,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,88,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de domingo e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.",Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo carpaccio e vamos melhorar!,25,5.239258,188.530126,0.005304,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,89,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.",Obrigado pelo feedback! Ficamos felizes com os pontos positivos e vamos trabalhar nos aspectos a melhorar.,19,5.295892,199.515562,0.005012,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,90,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no comemoração de namoro e enfrentamos ponto da carne diferente do pedido logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.",Lamentamos pela experiência. Seu feedback nos ajuda a melhorar nossos serviços. Obrigado por compartilhar.,19,4.645023,104.065746,0.009609,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,91,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no comemoração de namoro e enfrentamos demora no atendimento logo no início. Quando o camarão internacional chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.",Lamentamos pela experiência. Seu feedback nos ajuda a melhorar nossos serviços. Obrigado por compartilhar.,19,4.645023,104.065746,0.009609,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,92,"Tivemos uma ótima experiência no happy hour. Pedimos carpaccio e mignon com fritas, ambos bem servidos e saborosos. O decoração sofisticada fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.",Que bom saber que o [funcionário] atendeu bem! Obrigado por nos visitar!,14,6.192418,489.027194,0.002045,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,93,"Saí frustrado com a visita de hoje. Fomos no happy hour e enfrentamos acompanhamento sem sabor logo no início. Quando o peixe à delícia chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.",Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,94,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.",Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,95,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no happy hour e pedimos arroz dos mares. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.",Obrigado por compartilhar! Ficamos contentes que parte foi boa e vamos trabalhar para melhorar o restante.,20,5.158626,173.925249,0.00575,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,96,"Saí frustrado com a visita de hoje. Fomos no almoço de trabalho e enfrentamos ponto da carne diferente do pedido logo no início. Quando o rede de pescador chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Sentimos muito que não foi uma boa experiência. Obrigado pelo feedback, estamos trabalhando para melhorar.",19,4.313383,74.69272,0.013388,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,97,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no comemoração de namoro e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.",Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo rede de pescador e vamos melhorar!,25,5.549437,257.092661,0.00389,True,False,
restaurante_a_before_100_generated_responses_persona_2_zero_shot.csv,before,persona_2,zero_shot,llama4,98,"Saí frustrado com a visita de hoje. Fomos no aniversário e enfrentamos cardápio confuso logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.",Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
