item_id,period,persona,persona_label,shot_type,model,row_index,comment,response,empathy_raw_score,distress_raw_score
before_persona_2_few_shot_025_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,25,"Lugar excelente para comemoração de namoro. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Oi! Que bom que gostou da experiência! O lagosta grelhada é um dos favoritos da casa. Volte sempre!,2.874514579772949,2.5340025424957275
before_persona_2_few_shot_026_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,26,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o filé à parmegiana.",Que bacana que o espaço kids ajudou vocês a terem um almoço mais tranquilo! A gente adora receber as famílias e ver a criançada se divertindo. Esperamos vocês de novo!,3.4201841354370117,3.1898562908172607
before_persona_2_few_shot_026_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,26,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o filé à parmegiana.","Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",3.1073498725891113,2.9298813343048096
before_persona_2_few_shot_026_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,26,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o filé à parmegiana.",Oi! Ficamos super felizes em saber disso! Que bom ter feito parte do seu almoço de trabalho. Esperamos você de volta!,3.076106309890747,2.8120157718658447
before_persona_2_few_shot_027_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,27,"Fui com a família e a experiência foi boa, mas o carpaccio poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Nada melhor que uma bebida geladinha no ponto certo, né? Ficamos felizes que você reparou nesse detalhe. Valeu pela visita e volte logo!",3.046280860900879,2.7557687759399414
before_persona_2_few_shot_027_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,27,"Fui com a família e a experiência foi boa, mas o carpaccio poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.2178866863250732,2.8984291553497314
before_persona_2_few_shot_027_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,27,"Fui com a família e a experiência foi boa, mas o carpaccio poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Volte pra dar uma nova chance!",3.1829993724823,2.929677963256836
before_persona_2_few_shot_028_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,28,O famoso Restaurante A deixou a desejar. Tivemos prato veio morno e a experiência não compensou a conta.,"Oi! Obrigado por compartilhar sua opinião sobre a porção. A gente tenta equilibrar tudo no prato, mas seu comentário é super importante para nossas avaliações internas. Esperamos te ver mais vezes!",3.078359842300415,2.7665934562683105
before_persona_2_few_shot_028_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,28,O famoso Restaurante A deixou a desejar. Tivemos prato veio morno e a experiência não compensou a conta.,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.2454893589019775,2.934431552886963
before_persona_2_few_shot_028_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,28,O famoso Restaurante A deixou a desejar. Tivemos prato veio morno e a experiência não compensou a conta.,Pedimos desculpas! O prato veio morno não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,3.2286205291748047,2.97501540184021
before_persona_2_few_shot_029_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,29,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","A música ao vivo dá um toque especial mesmo, que bom que você curtiu! Nossos artistas são escolhidos a dedo para animar a noite de vocês. Apareça no próximo final de semana!",2.873023509979248,2.456602096557617
before_persona_2_few_shot_029_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,29,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Oi! Sentimos muito que sua experiência não tenha sido como esperávamos. A gente leva seu feedback com carinho e atenção, pois ele nos ajuda a melhorar sempre. Esperamos ter a chance de te receber novamente para uma experiência melhor.",3.105407476425171,2.8748254776000977
before_persona_2_few_shot_029_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,29,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Sentimos muito mesmo! O atendimento confuso não é o padrão que queremos oferecer. Obrigado por nos contar, vamos melhorar!",2.980980396270752,2.7379751205444336
before_persona_2_few_shot_030_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,30,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",É uma honra ter você sempre aqui com a gente! Clientes fiéis são como parte da família. Já estamos preparando tudo para sua próxima visita ser nota dez!,3.2313852310180664,2.9128377437591553
before_persona_2_few_shot_030_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,30,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.1825690269470215,2.888953924179077
before_persona_2_few_shot_030_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,30,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.","Valeu pelo retorno! Legal que a experiência teve pontos positivos, e sentimos pelo música um pouco alta. Esperamos você de volta!",3.1823132038116455,2.892740249633789
before_persona_2_few_shot_031_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,31,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que bom que o camarão internacional continua sendo seu favorito! A gente faz questão de manter o mesmo sabor de sempre para não decepcionar. Até a próxima!,3.1405980587005615,2.8179101943969727
before_persona_2_few_shot_031_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,31,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.1520349979400635,2.7567341327667236
before_persona_2_few_shot_031_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,31,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos muito contentes com seu feedback! Nosso time fica muito feliz com esse retorno. Volte sempre!,3.0439958572387695,2.4834864139556885
before_persona_2_few_shot_032_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,32,"Lugar bonito e comida boa, porém tivemos tempo de espera acima do esperado. No geral foi ok, mas esperava um pouco mais pelo valor.",Oi! Pedimos desculpas pela demora na fila. A gente está sempre tentando organizar melhor as mesas para ninguém esperar muito. Obrigado pela paciência!,3.160923480987549,2.988431930541992
before_persona_2_few_shot_032_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,32,"Lugar bonito e comida boa, porém tivemos tempo de espera acima do esperado. No geral foi ok, mas esperava um pouco mais pelo valor.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.067458152770996,2.8250393867492676
before_persona_2_few_shot_032_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,32,"Lugar bonito e comida boa, porém tivemos tempo de espera acima do esperado. No geral foi ok, mas esperava um pouco mais pelo valor.","Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo tempo de espera acima do esperado. Volte pra dar uma nova chance!",3.11521053314209,2.9864537715911865
before_persona_2_few_shot_033_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,33,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.",Ficamos muito contentes que você curtiu a trilha sonora e o clima do restaurante! O objetivo é que você relaxe e aproveite ao máximo. Volte sempre!,3.0737497806549072,2.7934439182281494
before_persona_2_few_shot_033_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,33,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.0856921672821045,2.8281967639923096
before_persona_2_few_shot_033_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,33,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato demorou além do normal. Esperamos você de volta!",3.18387508392334,3.052145481109619
before_persona_2_few_shot_034_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,34,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos petit gâteau e margarita, tudo muito bom.",O [funcionário] vai ficar radiante com esse elogio! Ele é um baita profissional e vamos fazer questão de contar para ele. Valeu por reconhecer o bom trabalho!,3.1829495429992676,2.9546077251434326
before_persona_2_few_shot_034_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,34,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos petit gâteau e margarita, tudo muito bom.","Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",3.2682416439056396,3.061781406402588
before_persona_2_few_shot_034_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,34,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos petit gâteau e margarita, tudo muito bom.",Oi! Ficamos super felizes em saber disso! O petit gâteau é um dos favoritos da casa. Volte logo para nos visitar!,3.318535804748535,3.0489532947540283
before_persona_2_few_shot_035_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,35,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Oi! Sentimos muito que a carne não veio no ponto que você gosta. Na próxima, não hesite em chamar a gente na hora para trocarmos o prato rapidinho. Queremos você 100% satisfeito!",3.052924871444702,2.7407121658325195
before_persona_2_few_shot_035_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,35,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.0856921672821045,2.8281967639923096
before_persona_2_few_shot_035_llama4,before,persona_2,acolhedora_informal,few_shot,llama4,35,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato demorou além do normal. Volte pra dar uma nova chance!",3.128493547439575,3.053438186645508
before_persona_2_few_shot_036_gemini,before,persona_2,acolhedora_informal,few_shot,gemini 3.1,36,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.","Nossa carta de vinhos é pensada com muito carinho, que bom que você aproveitou! Tem sempre um rótulo novo para descobrir, volte para experimentar outro!",2.840315580368042,2.5341084003448486
before_persona_2_few_shot_036_gpt5.5,before,persona_2,acolhedora_informal,few_shot,gpt5.5,36,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,3.060415744781494,2.7554476261138916
